,id,アイテム
0,656,ゲンガナイト
0,657,サーナイトナイト
0,658,デンリュウナイト
0,659,フシギバナイト
0,660,リザードナイトＸ
0,661,カメックスナイト
0,662,ミュウツナイトＸ
0,663,ミュウツナイトＹ
0,664,バシャーモナイト
0,665,チャーレムナイト
0,666,ヘルガナイト
0,667,ボスゴドラナイト
0,668,ジュペッタナイト
0,669,バンギラスナイト
0,670,ハッサムナイト
0,671,カイロスナイト
0,672,プテラナイト
0,673,ルカリオナイト
0,674,ユキノオナイト
0,675,ガルーラナイト
0,676,ギャラドスナイト
0,677,アブソルナイト
0,678,リザードナイトＹ
0,679,フーディナイト
0,680,ヘラクロスナイト
0,681,クチートナイト
0,682,ライボルトナイト
0,683,ガブリアスナイト
0,684,ラティアスナイト
0,685,ラティオスナイト
0,686,ロゼルのみ
0,687,アッキのみ
0,688,タラプのみ
0,689,ハスボーじょうろ
0,690,わざマシン９６
0,691,わざマシン９７
0,692,わざマシン９８
0,693,わざマシン９９
0,694,わざマシン１００
0,695,はつでんしょパス
0,696,メガリング
0,697,すごそうないし
0,698,ありふれたいし
0,699,バーゲンチケット
0,700,エレベータのキー
0,701,ＴＭＶパス
0,702,カロスエンブレム
0,703,たんけんこころえ
0,704,ふしぎなおきもの
0,705,レンズケース
0,706,コスメポーチ
0,707,いしょうトランク
0,708,ミアレガレット
0,709,シャラサブレ
0,710,アゴのカセキ
0,711,ヒレのカセキ
0,712,ハンサムチケット
0,713,じてんしゃ
0,714,ホロキャスター
0,715,ようせいジュエル
0,716,メガチャーム
0,717,メガグローブ
0,718,マッハじてんしゃ
0,719,ダートじてんしゃ
0,720,ホエルコじょうろ
0,721,デボンのにもつ
0,722,はいぶくろ
0,723,ちかのカギ
0,724,ポロックキット
0,725,ダイゴへのてがみ
0,726,むげんのチケット
0,727,たんちき
0,728,ゴーゴーゴーグル
0,729,いんせき
0,730,１ごうしつのカギ
0,731,２ごうしつのカギ
0,732,４ごうしつのカギ
0,733,６ごうしつのカギ
0,734,そうこのカギ
0,735,デボンスコープ
0,736,ふねのチケット
0,737,ひでんマシン０７
0,738,デボンボンベ
0,739,ライブスーツ
0,740,ライブドレス
0,741,マグマスーツ
0,742,アクアスーツ
0,743,ペアチケット
0,744,メガバングル
0,745,メガペンダント
0,746,メガメガネ
0,747,メガイカリ
0,748,メガラペルピン
0,749,メガティアラ
0,750,メガアンクレット
0,751,いんせき
0,752,ラグラージナイト
0,753,ジュカインナイト
0,754,ヤミラミナイト
0,755,チルタリスナイト
0,756,エルレイドナイト
0,757,タブンネナイト
0,758,メタグロスナイト
0,759,サメハダナイト
0,760,ヤドランナイト
0,761,ハガネールナイト
0,762,ピジョットナイト
0,763,オニゴーリナイト
0,764,ディアンシナイト
0,765,いましめのツボ
0,766,メガブレス
0,767,バクーダナイト
0,768,ミミロップナイト
0,769,ボーマンダナイト
0,770,スピアナイト
0,771,いんせき
0,772,いんせき
0,773,キーストーン
0,774,いんせきのかけら
0,775,むげんのふえ
0,776,ノーマルＺ
0,777,ホノオＺ
0,778,ミズＺ
0,779,デンキＺ
0,780,クサＺ
0,781,コオリＺ
0,782,カクトウＺ
0,783,ドクＺ
0,784,ジメンＺ
0,785,ヒコウＺ
0,786,エスパーＺ
0,787,ムシＺ
0,788,イワＺ
0,789,ゴーストＺ
0,790,ドラゴンＺ
0,791,アクＺ
0,792,ハガネＺ
0,793,フェアリーＺ
0,794,ピカチュウＺ
0,795,ぎんのおうかん
0,796,きんのおうかん
0,797,Ｚリング
0,798,ジュナイパーＺ
0,799,ガオガエンＺ
0,800,アシレーヌＺ
0,801,カプＺ
0,802,マーシャドーＺ
0,803,アロライＺ
0,804,カビゴンＺ
0,805,イーブイＺ
0,806,ミュウＺ
0,807,ノーマルＺ
0,808,ホノオＺ
0,809,ミズＺ
0,810,デンキＺ
0,811,クサＺ
0,812,コオリＺ
0,813,カクトウＺ
0,814,ドクＺ
0,815,ジメンＺ
0,816,ヒコウＺ
0,817,エスパーＺ
0,818,ムシＺ
0,819,イワＺ
0,820,ゴーストＺ
0,821,ドラゴンＺ
0,822,アクＺ
0,823,ハガネＺ
0,824,フェアリーＺ
0,825,ピカチュウＺ
0,826,ジュナイパーＺ
0,827,ガオガエンＺ
0,828,アシレーヌＺ
0,829,カプＺ
0,830,マーシャドーＺ
0,831,アロライＺ
0,832,カビゴンＺ
0,833,イーブイＺ
0,834,ミュウＺ
0,835,サトピカＺ
0,836,サトピカＺ
0,841,ざいりょうぶくろ
0,842,つりざお
0,843,はかせのふくめん
0,844,フェスチケット
0,845,かがやくいし
0,846,ビビリだま
0,847,ジガルデキューブ
0,849,こおりのいし
0,850,ライドギア
0,851,ウルトラボール
0,852,おおきいマラサダ
0,853,くれないのミツ
0,854,やまぶきのミツ
0,855,うすもものミツ
0,856,むらさきのミツ
0,857,たいようのふえ
0,858,つきのふえ
0,860,あやしいカード
0,861,ぎんのズリのみ
0,862,きんのズリのみ
0,863,ぎんのナナのみ
0,864,きんのナナのみ
0,865,ぎんのパイルのみ
0,866,きんのパイルのみ
0,872,ひみつのカギ
0,873,ふねのチケット
0,874,シルフスコープ
0,875,おとどけもの
0,876,カードキー
0,877,きんのいれば
0,878,エレベータのカギ
0,879,グランドコート
0,880,ぼうごパット
0,881,エレキシード
0,882,サイコシード
0,883,ミストシード
0,884,グラスシード
0,885,のびたバネ
0,886,チョークいし
0,887,ビーだま
0,888,かたっぽピアス
0,889,うみべのガラス
0,890,きんのはっぱ
0,891,ぎんのはっぱ
0,892,ピカピカだんご
0,893,なんごくかいがら
0,894,このはのおてがみ
0,895,このはのおてがみ
0,896,ちいさなはなたば
0,900,むしよせコロン
0,901,シルバーコロン
0,902,ゴールドコロン
0,903,ニビあられ
0,904,ファイトメモリ
0,905,フライングメモリ
0,906,ポイズンメモリ
0,907,グラウンドメモリ
0,908,ロックメモリ
0,909,バグメモリ
0,910,ゴーストメモリ
0,911,スチールメモリ
0,912,ファイヤーメモリ
0,913,ウオーターメモリ
0,914,グラスメモリ
0,915,エレクトロメモリ
0,916,サイキックメモリ
0,917,アイスメモリ
0,918,ドラゴンメモリ
0,919,ダークメモリ
0,920,フェアリーメモリ
0,921,ソルガレオＺ
0,922,ルナアーラＺ
0,923,ウルトラネクロＺ
0,924,ミミッキュＺ
0,925,ルガルガンＺ
0,926,ジャラランガＺ
0,927,ソルガレオＺ
0,928,ルナアーラＺ
0,929,ウルトラネクロＺ
0,930,ミミッキュＺ
0,931,ルガルガンＺ
0,932,ジャラランガＺ
0,933,Ｚパワーリング
0,934,ももいろはなびら
0,935,だいだいはなびら
0,936,あおのはなびら
0,937,あかのはなびら
0,938,みどりのはなびら
0,939,きいろのはなびら
0,940,むらさきはなびら
0,941,にじいろのはな
0,942,だいだいバッジ
0,943,ネクロプラスソル
0,944,ネクロプラスルナ
0,945,ネクロプラスソル
0,946,ネクロプラスルナ
0,947,イリマノーマルＺ
0,948,のこされたボール
0,949,タマゴふかポン
0,950,やすうりポン
0,951,おこづかいポン
0,952,けいけんポン
0,953,なつきポン
0,954,みっけポン
0,955,かくれポン
0,956,ＨＰかいふくポン
0,957,ＰＰかいふくポン
0,958,おうえんポン
0,959,つかまえポン
0,960,げんきのアメ
0,961,ちからのアメ
0,962,まもりのアメ
0,963,ちしきのアメ
0,964,こころのアメ
0,965,はやさのアメ
0,966,げんきのアメＬ
0,967,ちからのアメＬ
0,968,まもりのアメＬ
0,969,ちしきのアメＬ
0,970,こころのアメＬ
0,971,はやさのアメＬ
0,972,げんきのアメＸＬ
0,973,ちからのアメＸＬ
0,974,まもりのアメＸＬ
0,975,ちしきのアメＸＬ
0,976,こころのアメＸＬ
0,977,はやさのアメＸＬ
0,978,フシギダネのアメ
0,979,ヒトカゲのアメ
0,980,ゼニガメのアメ
0,981,キャタピーのアメ
0,982,ビードルのアメ
0,983,ポッポのアメ
0,984,コラッタのアメ
0,985,オニスズメのアメ
0,986,アーボのアメ
0,987,ピカチュウのアメ
0,988,サンドのアメ
0,989,ニドラン♀のアメ
0,990,ニドラン♂のアメ
0,991,ピッピのアメ
0,992,ロコンのアメ
0,993,プリンのアメ
0,994,ズバットのアメ
0,995,ナゾノクサのアメ
0,996,パラスのアメ
0,997,コンパンのアメ
0,998,ディグダのアメ
0,999,ニャースのアメ
0,1e3,コダックのアメ
0,1001,マンキーのアメ
0,1002,ガーディのアメ
0,1003,ニョロモのアメ
0,1004,ケーシィのアメ
0,1005,ワンリキーのアメ
0,1006,マダツボミのアメ
0,1007,メノクラゲのアメ
0,1008,イシツブテのアメ
0,1009,ポニータのアメ
0,1010,ヤドンのアメ
0,1011,コイルのアメ
0,1012,カモネギのアメ
0,1013,ドードーのアメ
0,1014,パウワウのアメ
0,1015,ベトベターのアメ
0,1016,シェルダーのアメ
0,1017,ゴースのアメ
0,1018,イワークのアメ
0,1019,スリープのアメ
0,1020,クラブのアメ
0,1021,ビリリダマのアメ
0,1022,タマタマのアメ
0,1023,カラカラのアメ
0,1024,サワムラーのアメ
0,1025,エビワラーのアメ
0,1026,ベロリンガのアメ
0,1027,ドガースのアメ
0,1028,サイホーンのアメ
0,1029,ラッキーのアメ
0,1030,モンジャラのアメ
0,1031,ガルーラのアメ
0,1032,タッツーのアメ
0,1033,トサキントのアメ
0,1034,ヒトデマンのアメ
0,1035,バリヤードのアメ
0,1036,ストライクのアメ
0,1037,ルージュラのアメ
0,1038,エレブーのアメ
0,1039,カイロスのアメ
0,1040,ケンタロスのアメ
0,1041,コイキングのアメ
0,1042,ラプラスのアメ
0,1043,メタモンのアメ
0,1044,イーブイのアメ
0,1045,ポリゴンのアメ
0,1046,オムナイトのアメ
0,1047,カブトのアメ
0,1048,プテラのアメ
0,1049,カビゴンのアメ
0,1050,フリーザーのアメ
0,1051,サンダーのアメ
0,1052,ファイヤーのアメ
0,1053,ミニリュウのアメ
0,1054,ミュウツーのアメ
0,1055,ミュウのアメ
0,1056,メルタンのアメ
0,1057,ブーバーのアメ
0,1074,すいせんじょう
0,1075,ポケモンボックス
0,1076,ねがいぼし
0,1077,ダイマックスＢ
0,1080,つりざお
0,1081,ロトムじてんしゃ
0,1084,あらびきヴルスト
0,1085,ボブのかんづめ
0,1086,バックのかんづめ
0,1087,マメかん
0,1088,しょくパン
0,1089,パスタ
0,1090,キノコパック
0,1091,しっぽのくんせい
0,1092,ふといながねぎ
0,1093,とくせんリンゴ
0,1094,かぼそいホネ
0,1095,ポテトパック
0,1096,みずべのハーブ
0,1097,やさいパック
0,1098,フライもりあわせ
0,1099,ゆでタマゴ
0,1100,キャンプセット
0,1103,くちたけん
0,1104,くちたたて
0,1105,カセキのトリ
0,1106,カセキのサカナ
0,1107,カセキのリュウ
0,1108,カセキのクビナガ
0,1109,いちごアメざいく
0,1110,ハートアメざいく
0,1111,ベリーアメざいく
0,1112,よつばアメざいく
0,1113,おはなアメざいく
0,1114,スターアメざいく
0,1115,リボンアメざいく
0,1116,あまーいりんご
0,1117,すっぱいりんご
0,1118,のどスプレー
0,1119,だっしゅつパック
0,1120,あつぞこブーツ
0,1121,からぶりほけん
0,1122,ルームサービス
0,1123,ばんのうがさ
0,1124,けいけんアメＸＳ
0,1125,けいけんアメＳ
0,1126,けいけんアメＭ
0,1127,けいけんアメＬ
0,1128,けいけんアメＸＬ
0,1129,ダイマックスアメ
0,1130,わざレコード００
0,1131,わざレコード０１
0,1132,わざレコード０２
0,1133,わざレコード０３
0,1134,わざレコード０４
0,1135,わざレコード０５
0,1136,わざレコード０６
0,1137,わざレコード０７
0,1138,わざレコード０８
0,1139,わざレコード０９
0,1140,わざレコード１０
0,1141,わざレコード１１
0,1142,わざレコード１２
0,1143,わざレコード１３
0,1144,わざレコード１４
0,1145,わざレコード１５
0,1146,わざレコード１６
0,1147,わざレコード１７
0,1148,わざレコード１８
0,1149,わざレコード１９
0,1150,わざレコード２０
0,1151,わざレコード２１
0,1152,わざレコード２２
0,1153,わざレコード２３
0,1154,わざレコード２４
0,1155,わざレコード２５
0,1156,わざレコード２６
0,1157,わざレコード２７
0,1158,わざレコード２８
0,1159,わざレコード２９
0,1160,わざレコード３０
0,1161,わざレコード３１
0,1162,わざレコード３２
0,1163,わざレコード３３
0,1164,わざレコード３４
0,1165,わざレコード３５
0,1166,わざレコード３６
0,1167,わざレコード３７
0,1168,わざレコード３８
0,1169,わざレコード３９
0,1170,わざレコード４０
0,1171,わざレコード４１
0,1172,わざレコード４２
0,1173,わざレコード４３
0,1174,わざレコード４４
0,1175,わざレコード４５
0,1176,わざレコード４６
0,1177,わざレコード４７
0,1178,わざレコード４８
0,1179,わざレコード４９
0,1180,わざレコード５０
0,1181,わざレコード５１
0,1182,わざレコード５２
0,1183,わざレコード５３
0,1184,わざレコード５４
0,1185,わざレコード５５
0,1186,わざレコード５６
0,1187,わざレコード５７
0,1188,わざレコード５８
0,1189,わざレコード５９
0,1190,わざレコード６０
0,1191,わざレコード６１
0,1192,わざレコード６２
0,1193,わざレコード６３
0,1194,わざレコード６４
0,1195,わざレコード６５
0,1196,わざレコード６６
0,1197,わざレコード６７
0,1198,わざレコード６８
0,1199,わざレコード６９
0,1200,わざレコード７０
0,1201,わざレコード７１
0,1202,わざレコード７２
0,1203,わざレコード７３
0,1204,わざレコード７４
0,1205,わざレコード７５
0,1206,わざレコード７６
0,1207,わざレコード７７
0,1208,わざレコード７８
0,1209,わざレコード７９
0,1210,わざレコード８０
0,1211,わざレコード８１
0,1212,わざレコード８２
0,1213,わざレコード８３
0,1214,わざレコード８４
0,1215,わざレコード８５
0,1216,わざレコード８６
0,1217,わざレコード８７
0,1218,わざレコード８８
0,1219,わざレコード８９
0,1220,わざレコード９０
0,1221,わざレコード９１
0,1222,わざレコード９２
0,1223,わざレコード９３
0,1224,わざレコード９４
0,1225,わざレコード９５
0,1226,わざレコード９６
0,1227,わざレコード９７
0,1228,わざレコード９８
0,1229,わざレコード９９
0,1230,わざマシン００
0,1231,さみしがりミント
0,1232,いじっぱりミント
0,1233,やんちゃミント
0,1234,ゆうかんミント
0,1235,ずぶといミント
0,1236,わんぱくミント
0,1237,のうてんきミント
0,1238,のんきミント
0,1239,ひかえめミント
0,1240,おっとりミント
0,1241,うっかりやミント
0,1242,れいせいミント
0,1243,おだやかミント
0,1244,おとなしいミント
0,1245,しんちょうミント
0,1246,なまいきミント
0,1247,おくびょうミント
0,1248,せっかちミント
0,1249,ようきミント
0,1250,むじゃきミント
0,1251,まじめミント
0,1252,ねがいのかたまり
0,1253,われたポット
0,1254,かけたポット
0,1255,すごいみみせん
0,1256,フサパック
0,1257,モーモーチーズ
0,1258,スパイスセット
0,1259,しんせんクリーム
0,1260,レトルトカレー
0,1261,ヤシのミルク
0,1262,レトルトめん
0,1263,レトルトバーグ
0,1264,キョダイパウダー
0,1265,ねがいのかけら
0,1266,ロトムじてんしゃ
0,1267,ゆれないおまもり
0,1269,ふるびたてがみ
0,1270,バンドのサイン
0,1271,ソニアのほん
0,1278,ロトムのカタログ
0,1579,ダイミツ
0,1580,ダイキノコ
0,1581,ガラナツのえだ
0,1582,ガラナツブレス
0,1583,おしゃれカード
0,1584,ヨロイパス
0,1585,ロトムじてんしゃ
0,1586,ロトムじてんしゃ
0,1587,けいけんおまもり
0,1588,ヨロイこうせき
0,1589,あかしのおまもり
0,1590,キズナのタヅナ
0,1591,キズナのタヅナ
0,1592,ガラナツリース
0,1593,でんせつのメモ１
0,1594,でんせつのメモ２
0,1595,でんせつのメモ３
0,1596,でんせつのメモ？
0,1597,カンムリパス
0,1598,きぼりのかんむり
0,1599,かがやくはなびら
0,1600,しろいたてがみ
0,1601,くろいたてがみ
0,1602,つめたいにんじん
0,1603,くろいにんじん
0,1604,マックスこうせき
0,1605,にんじんのタネ
0,1606,とくせいパッチ
0,1607,キズナのタヅナ
