,id,技名
0,1,はたく
0,2,からてチョップ
0,3,おうふくビンタ
0,4,れんぞくパンチ
0,5,メガトンパンチ
0,6,ネコにこばん
0,7,ほのおのパンチ
0,8,れいとうパンチ
0,9,かみなりパンチ
0,10,ひっかく
0,11,はさむ
0,12,ハサミギロチン
0,13,かまいたち
0,14,つるぎのまい
0,15,いあいぎり
0,16,かぜおこし
0,17,つばさでうつ
0,18,ふきとばし
0,19,そらをとぶ
0,20,しめつける
0,21,たたきつける
0,22,つるのムチ
0,23,ふみつけ
0,24,にどげり
0,25,メガトンキック
0,26,とびげり
0,27,まわしげり
0,28,すなかけ
0,29,ずつき
0,30,つのでつく
0,31,みだれづき
0,32,つのドリル
0,33,たいあたり
0,34,のしかかり
0,35,まきつく
0,36,とっしん
0,37,あばれる
0,38,すてみタックル
0,39,しっぽをふる
0,40,どくばり
0,41,ダブルニードル
0,42,ミサイルばり
0,43,にらみつける
0,44,かみつく
0,45,なきごえ
0,46,ほえる
0,47,うたう
0,48,ちょうおんぱ
0,49,ソニックブーム
0,50,かなしばり
0,51,ようかいえき
0,52,ひのこ
0,53,かえんほうしゃ
0,54,しろいきり
0,55,みずでっぽう
0,56,ハイドロポンプ
0,57,なみのり
0,58,れいとうビーム
0,59,ふぶき
0,60,サイケこうせん
0,61,バブルこうせん
0,62,オーロラビーム
0,63,はかいこうせん
0,64,つつく
0,65,ドリルくちばし
0,66,じごくぐるま
0,67,けたぐり
0,68,カウンター
0,69,ちきゅうなげ
0,70,かいりき
0,71,すいとる
0,72,メガドレイン
0,73,やどりぎのタネ
0,74,せいちょう
0,75,はっぱカッター
0,76,ソーラービーム
0,77,どくのこな
0,78,しびれごな
0,79,ねむりごな
0,80,はなびらのまい
0,81,いとをはく
0,82,りゅうのいかり
0,83,ほのおのうず
0,84,でんきショック
0,85,１０まんボルト
0,86,でんじは
0,87,かみなり
0,88,いわおとし
0,89,じしん
0,90,じわれ
0,91,あなをほる
0,92,どくどく
0,93,ねんりき
0,94,サイコキネシス
0,95,さいみんじゅつ
0,96,ヨガのポーズ
0,97,こうそくいどう
0,98,でんこうせっか
0,99,いかり
0,100,テレポート
0,101,ナイトヘッド
0,102,ものまね
0,103,いやなおと
0,104,かげぶんしん
0,105,じこさいせい
0,106,かたくなる
0,107,ちいさくなる
0,108,えんまく
0,109,あやしいひかり
0,110,からにこもる
0,111,まるくなる
0,112,バリアー
0,113,ひかりのかべ
0,114,くろいきり
0,115,リフレクター
0,116,きあいだめ
0,117,がまん
0,118,ゆびをふる
0,119,オウムがえし
0,120,じばく
0,121,タマゴばくだん
0,122,したでなめる
0,123,スモッグ
0,124,ヘドロこうげき
0,125,ホネこんぼう
0,126,だいもんじ
0,127,たきのぼり
0,128,からではさむ
0,129,スピードスター
0,130,ロケットずつき
0,131,とげキャノン
0,132,からみつく
0,133,ドわすれ
0,134,スプーンまげ
0,135,タマゴうみ
0,136,とびひざげり
0,137,へびにらみ
0,138,ゆめくい
0,139,どくガス
0,140,たまなげ
0,141,きゅうけつ
0,142,あくまのキッス
0,143,ゴッドバード
0,144,へんしん
0,145,あわ
0,146,ピヨピヨパンチ
0,147,キノコのほうし
0,148,フラッシュ
0,149,サイコウェーブ
0,150,はねる
0,151,とける
0,152,クラブハンマー
0,153,だいばくはつ
0,154,みだれひっかき
0,155,ホネブーメラン
0,156,ねむる
0,157,いわなだれ
0,158,ひっさつまえば
0,159,かくばる
0,160,テクスチャー
0,161,トライアタック
0,162,いかりのまえば
0,163,きりさく
0,164,みがわり
0,165,わるあがき
0,166,スケッチ
0,167,トリプルキック
0,168,どろぼう
0,169,クモのす
0,170,こころのめ
0,171,あくむ
0,172,かえんぐるま
0,173,いびき
0,174,のろい
0,175,じたばた
0,176,テクスチャー２
0,177,エアロブラスト
0,178,わたほうし
0,179,きしかいせい
0,180,うらみ
0,181,こなゆき
0,182,まもる
0,183,マッハパンチ
0,184,こわいかお
0,185,だましうち
0,186,てんしのキッス
0,187,はらだいこ
0,188,ヘドロばくだん
0,189,どろかけ
0,190,オクタンほう
0,191,まきびし
0,192,でんじほう
0,193,みやぶる
0,194,みちづれ
0,195,ほろびのうた
0,196,こごえるかぜ
0,197,みきり
0,198,ボーンラッシュ
0,199,ロックオン
0,200,げきりん
0,201,すなあらし
0,202,ギガドレイン
0,203,こらえる
0,204,あまえる
0,205,ころがる
0,206,みねうち
0,207,いばる
0,208,ミルクのみ
0,209,スパーク
0,210,れんぞくぎり
0,211,はがねのつばさ
0,212,くろいまなざし
0,213,メロメロ
0,214,ねごと
0,215,いやしのすず
0,216,おんがえし
0,217,プレゼント
0,218,やつあたり
0,219,しんぴのまもり
0,220,いたみわけ
0,221,せいなるほのお
0,222,マグニチュード
0,223,ばくれつパンチ
0,224,メガホーン
0,225,りゅうのいぶき
0,226,バトンタッチ
0,227,アンコール
0,228,おいうち
0,229,こうそくスピン
0,230,あまいかおり
0,231,アイアンテール
0,232,メタルクロー
0,233,あてみなげ
0,234,あさのひざし
0,235,こうごうせい
0,236,つきのひかり
0,237,めざめるパワー
0,238,クロスチョップ
0,239,たつまき
0,240,あまごい
0,241,にほんばれ
0,242,かみくだく
0,243,ミラーコート
0,244,じこあんじ
0,245,しんそく
0,246,げんしのちから
0,247,シャドーボール
0,248,みらいよち
0,249,いわくだき
0,250,うずしお
0,251,ふくろだたき
0,252,ねこだまし
0,253,さわぐ
0,254,たくわえる
0,255,はきだす
0,256,のみこむ
0,257,ねっぷう
0,258,あられ
0,259,いちゃもん
0,260,おだてる
0,261,おにび
0,262,おきみやげ
0,263,からげんき
0,264,きあいパンチ
0,265,きつけ
0,266,このゆびとまれ
0,267,しぜんのちから
0,268,じゅうでん
0,269,ちょうはつ
0,270,てだすけ
0,271,トリック
0,272,なりきり
0,273,ねがいごと
0,274,ねこのて
0,275,ねをはる
0,276,ばかぢから
0,277,マジックコート
0,278,リサイクル
0,279,リベンジ
0,280,かわらわり
0,281,あくび
0,282,はたきおとす
0,283,がむしゃら
0,284,ふんか
0,285,スキルスワップ
0,286,ふういん
0,287,リフレッシュ
0,288,おんねん
0,289,よこどり
0,290,ひみつのちから
0,291,ダイビング
0,292,つっぱり
0,293,ほごしょく
0,294,ほたるび
0,295,ラスターパージ
0,296,ミストボール
0,297,フェザーダンス
0,298,フラフラダンス
0,299,ブレイズキック
0,300,どろあそび
0,301,アイスボール
0,302,ニードルアーム
0,303,なまける
0,304,ハイパーボイス
0,305,どくどくのキバ
0,306,ブレイククロー
0,307,ブラストバーン
0,308,ハイドロカノン
0,309,コメットパンチ
0,310,おどろかす
0,311,ウェザーボール
0,312,アロマセラピー
0,313,うそなき
0,314,エアカッター
0,315,オーバーヒート
0,316,かぎわける
0,317,がんせきふうじ
0,318,ぎんいろのかぜ
0,319,きんぞくおん
0,320,くさぶえ
0,321,くすぐる
0,322,コスモパワー
0,323,しおふき
0,324,シグナルビーム
0,325,シャドーパンチ
0,326,じんつうりき
0,327,スカイアッパー
0,328,すなじごく
0,329,ぜったいれいど
0,330,だくりゅう
0,331,タネマシンガン
0,332,つばめがえし
0,333,つららばり
0,334,てっぺき
0,335,とおせんぼう
0,336,とおぼえ
0,337,ドラゴンクロー
0,338,ハードプラント
0,339,ビルドアップ
0,340,とびはねる
0,341,マッドショット
0,342,ポイズンテール
0,343,ほしがる
0,344,ボルテッカー
0,345,マジカルリーフ
0,346,みずあそび
0,347,めいそう
0,348,リーフブレード
0,349,りゅうのまい
0,350,ロックブラスト
0,351,でんげきは
0,352,みずのはどう
0,353,はめつのねがい
0,354,サイコブースト
0,355,はねやすめ
0,356,じゅうりょく
0,357,ミラクルアイ
0,358,めざましビンタ
0,359,アームハンマー
0,360,ジャイロボール
0,361,いやしのねがい
0,362,しおみず
0,363,しぜんのめぐみ
0,364,フェイント
0,365,ついばむ
0,366,おいかぜ
0,367,つぼをつく
0,368,メタルバースト
0,369,とんぼがえり
0,370,インファイト
0,371,しっぺがえし
0,372,ダメおし
0,373,さしおさえ
0,374,なげつける
0,375,サイコシフト
0,376,きりふだ
0,377,かいふくふうじ
0,378,しぼりとる
0,379,パワートリック
0,380,いえき
0,381,おまじない
0,382,さきどり
0,383,まねっこ
0,384,パワースワップ
0,385,ガードスワップ
0,386,おしおき
0,387,とっておき
0,388,なやみのタネ
0,389,ふいうち
0,390,どくびし
0,391,ハートスワップ
0,392,アクアリング
0,393,でんじふゆう
0,394,フレアドライブ
0,395,はっけい
0,396,はどうだん
0,397,ロックカット
0,398,どくづき
0,399,あくのはどう
0,400,つじぎり
0,401,アクアテール
0,402,タネばくだん
0,403,エアスラッシュ
0,404,シザークロス
0,405,むしのさざめき
0,406,りゅうのはどう
0,407,ドラゴンダイブ
0,408,パワージェム
0,409,ドレインパンチ
0,410,しんくうは
0,411,きあいだま
0,412,エナジーボール
0,413,ブレイブバード
0,414,だいちのちから
0,415,すりかえ
0,416,ギガインパクト
0,417,わるだくみ
0,418,バレットパンチ
0,419,ゆきなだれ
0,420,こおりのつぶて
0,421,シャドークロー
0,422,かみなりのキバ
0,423,こおりのキバ
0,424,ほのおのキバ
0,425,かげうち
0,426,どろばくだん
0,427,サイコカッター
0,428,しねんのずつき
0,429,ミラーショット
0,430,ラスターカノン
0,431,ロッククライム
0,432,きりばらい
0,433,トリックルーム
0,434,りゅうせいぐん
0,435,ほうでん
0,436,ふんえん
0,437,リーフストーム
0,438,パワーウィップ
0,439,がんせきほう
0,440,クロスポイズン
0,441,ダストシュート
0,442,アイアンヘッド
0,443,マグネットボム
0,444,ストーンエッジ
0,445,ゆうわく
0,446,ステルスロック
0,447,くさむすび
0,448,おしゃべり
0,449,さばきのつぶて
0,450,むしくい
0,451,チャージビーム
0,452,ウッドハンマー
0,453,アクアジェット
0,454,こうげきしれい
0,455,ぼうぎょしれい
0,456,かいふくしれい
0,457,もろはのずつき
0,458,ダブルアタック
0,459,ときのほうこう
0,460,あくうせつだん
0,461,みかづきのまい
0,462,にぎりつぶす
0,463,マグマストーム
0,464,ダークホール
0,465,シードフレア
0,466,あやしいかぜ
0,467,シャドーダイブ
0,468,つめとぎ
0,469,ワイドガード
0,470,ガードシェア
0,471,パワーシェア
0,472,ワンダールーム
0,473,サイコショック
0,474,ベノムショック
0,475,ボディパージ
0,476,いかりのこな
0,477,テレキネシス
0,478,マジックルーム
0,479,うちおとす
0,480,やまあらし
0,481,はじけるほのお
0,482,ヘドロウェーブ
0,483,ちょうのまい
0,484,ヘビーボンバー
0,485,シンクロノイズ
0,486,エレキボール
0,487,みずびたし
0,488,ニトロチャージ
0,489,とぐろをまく
0,490,ローキック
0,491,アシッドボム
0,492,イカサマ
0,493,シンプルビーム
0,494,なかまづくり
0,495,おさきにどうぞ
0,496,りんしょう
0,497,エコーボイス
0,498,なしくずし
0,499,クリアスモッグ
0,500,アシストパワー
0,501,ファストガード
0,502,サイドチェンジ
0,503,ねっとう
0,504,からをやぶる
0,505,いやしのはどう
0,506,たたりめ
0,507,フリーフォール
0,508,ギアチェンジ
0,509,ともえなげ
0,510,やきつくす
0,511,さきおくり
0,512,アクロバット
0,513,ミラータイプ
0,514,かたきうち
0,515,いのちがけ
0,516,ギフトパス
0,517,れんごく
0,518,みずのちかい
0,519,ほのおのちかい
0,520,くさのちかい
0,521,ボルトチェンジ
0,522,むしのていこう
0,523,じならし
0,524,こおりのいぶき
0,525,ドラゴンテール
0,526,ふるいたてる
0,527,エレキネット
0,528,ワイルドボルト
0,529,ドリルライナー
0,530,ダブルチョップ
0,531,ハートスタンプ
0,532,ウッドホーン
0,533,せいなるつるぎ
0,534,シェルブレード
0,535,ヒートスタンプ
0,536,グラスミキサー
0,537,ハードローラー
0,538,コットンガード
0,539,ナイトバースト
0,540,サイコブレイク
0,541,スイープビンタ
0,542,ぼうふう
0,543,アフロブレイク
0,544,ギアソーサー
0,545,かえんだん
0,546,テクノバスター
0,547,いにしえのうた
0,548,しんぴのつるぎ
0,549,こごえるせかい
0,550,らいげき
0,551,あおいほのお
0,552,ほのおのまい
0,553,フリーズボルト
0,554,コールドフレア
0,555,バークアウト
0,556,つららおとし
0,557,Ｖジェネレート
0,558,クロスフレイム
0,559,クロスサンダー
0,560,フライングプレス
0,561,たたみがえし
0,562,ゲップ
0,563,たがやす
0,564,ねばねばネット
0,565,とどめばり
0,566,ゴーストダイブ
0,567,ハロウィン
0,568,おたけび
0,569,プラズマシャワー
0,570,パラボラチャージ
0,571,もりののろい
0,572,はなふぶき
0,573,フリーズドライ
0,574,チャームボイス
0,575,すてゼリフ
0,576,ひっくりかえす
0,577,ドレインキッス
0,578,トリックガード
0,579,フラワーガード
0,580,グラスフィールド
0,581,ミストフィールド
0,582,そうでん
0,583,じゃれつく
0,584,ようせいのかぜ
0,585,ムーンフォース
0,586,ばくおんぱ
0,587,フェアリーロック
0,588,キングシールド
0,589,なかよくする
0,590,ないしょばなし
0,591,ダイヤストーム
0,592,スチームバースト
0,593,いじげんホール
0,594,みずしゅりけん
0,595,マジカルフレイム
0,596,ニードルガード
0,597,アロマミスト
0,598,かいでんぱ
0,599,ベノムトラップ
0,600,ふんじん
0,601,ジオコントロール
0,602,じばそうさ
0,603,ハッピータイム
0,604,エレキフィールド
0,605,マジカルシャイン
0,606,おいわい
0,607,てをつなぐ
0,608,つぶらなひとみ
0,609,ほっぺすりすり
0,610,てかげん
0,611,まとわりつく
0,612,グロウパンチ
0,613,デスウイング
0,614,サウザンアロー
0,615,サウザンウェーブ
0,616,グランドフォース
0,617,はめつのひかり
0,618,こんげんのはどう
0,619,だんがいのつるぎ
0,620,ガリョウテンセイ
0,621,いじげんラッシュ
0,622,ウルトラダッシュアタック
0,624,ぜんりょくむそうげきれつけん
0,626,ファイナルダイブクラッシュ
0,628,アシッドポイズンデリート
0,630,ライジングランドオーバー
0,634,ぜったいほしょくかいてんざん
0,636,むげんあんやへのいざない
0,638,ちょうぜつらせんれんげき
0,640,ダイナミックフルフレイム
0,642,スーパーアクアトルネード
0,644,ブルームシャインエクストラ
0,646,スパーキングギガボルト
0,648,マキシマムサイブレイカー
0,650,レイジングジオフリーズ
0,652,アルティメットドラゴンバーン
0,654,ブラックホールイクリプス
0,656,ラブリースターインパクト
0,658,ひっさつのピカチュート
0,659,すなあつめ
0,660,であいがしら
0,661,トーチカ
0,662,かげぬい
0,663,ＤＤラリアット
0,664,うたかたのアリア
0,665,アイスハンマー
0,666,フラワーヒール
0,667,１０まんばりき
0,668,ちからをすいとる
0,669,ソーラーブレード
0,670,このは
0,671,スポットライト
0,672,どくのいと
0,673,とぎすます
0,674,アシストギア
0,675,じごくづき
0,676,かふんだんご
0,677,アンカーショット
0,678,サイコフィールド
0,679,とびかかる
0,680,ほのおのムチ
0,681,つけあがる
0,682,もえつきる
0,683,スピードスワップ
0,684,スマートホーン
0,685,じょうか
0,686,めざめるダンス
0,687,コアパニッシャー
0,688,トロピカルキック
0,689,さいはい
0,690,くちばしキャノン
0,691,スケイルノイズ
0,692,ドラゴンハンマー
0,693,ぶんまわす
0,694,オーロラベール
0,695,シャドーアローズストライク
0,696,ハイパーダーククラッシャー
0,697,わだつみのシンフォニア
0,698,ガーディアン・デ・アローラ
0,699,しちせいだっこんたい
0,700,ライトニングサーフライド
0,701,ほんきをだす　こうげき
0,702,ナインエボルブースト
0,703,オリジンズスーパーノヴァ
0,704,トラップシェル
0,705,フルールカノン
0,706,サイコファング
0,707,じだんだ
0,708,シャドーボーン
0,709,アクセルロック
0,710,アクアブレイク
0,711,プリズムレーザー
0,712,シャドースチール
0,713,メテオドライブ
0,714,シャドーレイ
0,715,なみだめ
0,716,びりびりちくちく
0,717,しぜんのいかり
0,718,マルチアタック
0,719,１０００まんボルト
0,720,ビックリヘッド
0,721,プラズマフィスト
0,722,フォトンゲイザー
0,723,てんこがすめつぼうのひかり
0,724,サンシャインスマッシャー
0,725,ムーンライトブラスター
0,726,ぽかぼかフレンドタイム
0,727,ラジアルエッジストーム
0,728,ブレイジングソウルビート
0,729,ばちばちアクセル
0,730,ざぶざぶサーフ
0,731,ふわふわフォール
0,732,ピカピカサンダー
0,733,いきいきバブル
0,734,びりびりエレキ
0,735,めらめらバーン
0,736,どばどばオーラ
0,737,わるわるゾーン
0,738,すくすくボンバー
0,739,こちこちフロスト
0,740,きらきらストーム
0,741,ブイブイブレイク
0,742,ダブルパンツァー
0,743,ダイウォール
0,744,ダイマックスほう
0,745,ねらいうち
0,746,くらいつく
0,747,ほおばる
0,748,はいすいのじん
0,749,タールショット
0,750,まほうのこな
0,751,ドラゴンアロー
0,752,おちゃかい
0,753,たこがため
0,754,でんげきくちばし
0,755,エラがみ
0,756,コートチェンジ
0,757,ダイバーン
0,758,ダイワーム
0,759,ダイサンダー
0,760,ダイアタック
0,761,ダイナックル
0,762,ダイホロウ
0,763,ダイアイス
0,764,ダイアシッド
0,765,ダイストリーム
0,766,ダイジェット
0,767,ダイフェアリー
0,768,ダイドラグーン
0,769,ダイサイコ
0,770,ダイロック
0,771,ダイアース
0,772,ダイアーク
0,773,ダイソウゲン
0,774,ダイスチル
0,775,ソウルビート
0,776,ボディプレス
0,777,デコレーション
0,778,ドラムアタック
0,779,トラバサミ
0,780,かえんボール
0,781,きょじゅうざん
0,782,きょじゅうだん
0,783,オーラぐるま
0,784,ワイドブレイカー
0,785,えだづき
0,786,オーバードライブ
0,787,りんごさん
0,788,Ｇのちから
0,789,ソウルクラッシュ
0,790,ワンダースチーム
0,791,いのちのしずく
0,792,ブロッキング
0,793,どげざつき
0,794,スターアサルト
0,795,ムゲンダイビーム
0,796,てっていこうせん
0,797,ワイドフォース
0,798,アイアンローラー
0,799,スケイルショット
0,800,メテオビーム
0,801,シェルアームズ
0,802,ミストバースト
0,803,グラススライダー
0,804,ライジングボルト
0,805,だいちのはどう
0,806,はいよるいちげき
0,807,しっとのほのお
0,808,うっぷんばらし
0,809,ポルターガイスト
0,810,ふしょくガス
0,811,コーチング
0,812,クイックターン
0,813,トリプルアクセル
0,814,ダブルウイング
0,815,ねっさのだいち
0,816,ジャングルヒール
0,817,あんこくきょうだ
0,818,すいりゅうれんだ
0,819,サンダープリズン
0,820,ドラゴンエナジー
0,821,いてつくしせん
0,822,もえあがるいかり
0,823,らいめいげり
0,824,ブリザードランス
0,825,アストラルビット
0,826,ぶきみなじゅもん
